1 1 8.53771 1 0 0.878891 0.252583 0.237294 0.878891 0.252583 0.237294 0.0288984 0 0.868187 0.474638 0.868187 -0.474638 
1 1 9.03488 1 0 0.924975 0.276679 0.248265 0.924975 0.276679 0.248265 0.0267094 0 0.870607 0.470074 0.870607 -0.470074 
1 1 9.53202 1 0 0.97076 0.301929 0.25902 0.97076 0.301929 0.25902 0.0246843 0 0.873152 0.465556 0.873152 -0.465556 
1 1 10.0291 1 0 1.01626 0.328357 0.269566 1.01626 0.328357 0.269566 0.0228114 0 0.875808 0.461083 0.875808 -0.461083 
1 1 10.5262 1 0 1.06151 0.355989 0.27991 1.06151 0.355989 0.27991 0.0210793 0 0.878561 0.456652 0.878561 -0.456652 
1 1 11.0232 1 0 1.10651 0.384854 0.290059 1.10651 0.384854 0.290059 0.0194779 0 0.881398 0.452263 0.881398 -0.452263 
1 1 11.5202 1 0 1.15128 0.414979 0.300017 1.15128 0.414979 0.300017 0.0179974 0 0.884308 0.447914 0.884308 -0.447914 
1 1 12.0171 1 0 1.19583 0.446394 0.309791 1.19583 0.446394 0.309791 0.0166289 0 0.887282 0.443601 0.887282 -0.443601 
1 1 12.514 1 0 1.24019 0.479129 0.319383 1.24019 0.479129 0.319383 0.015364 0 0.89031 0.439324 0.89031 -0.439324 
1 1 13.0108 1 0 1.28435 0.513216 0.3288 1.28435 0.513216 0.3288 0.0141951 0 0.893386 0.43508 0.893386 -0.43508 
1 1 13.5075 1 0 1.32834 0.548687 0.338044 1.32834 0.548687 0.338044 0.0131148 0 0.896503 0.430866 0.896503 -0.430866 
1 1 14.0041 1 0 1.37216 0.585577 0.347119 1.37216 0.585577 0.347119 0.0121165 0 0.899653 0.42668 0.899653 -0.42668 
1 1 14.5007 1 0 1.41582 0.623921 0.35603 1.41582 0.623921 0.35603 0.0111941 0 0.902833 0.422521 0.902833 -0.422521 
1 1 14.9971 1 0 1.45932 0.663754 0.364777 1.45932 0.663754 0.364777 0.0103418 0 0.906036 0.418385 0.906036 -0.418385 
1 1 15.4934 1 0 1.50269 0.705115 0.373366 1.50269 0.705115 0.373366 0.00955438 0 0.909258 0.414271 0.909258 -0.414271 
2 1 15.8164 1 14.8114 1.53085 0.732873 0.378871 1.53085 0.732873 0.378871 0.00907433 0 0.911363 0.411604 0.911363 -0.411604 
2 1 16.3125 1 0 1.574 0.776841 0.387202 1.574 0.776841 0.387202 0.0083833 0 0.914608 0.407522 0.914608 -0.407522 
2 1 16.8085 1 0 1.61703 0.822442 0.395379 1.61703 0.822442 0.395379 0.00774487 0 0.917861 0.403456 0.917861 -0.403456 
2 1 17.3043 1 0 1.65995 0.869718 0.403406 1.65995 0.869718 0.403406 0.00715504 0 0.92112 0.399404 0.92112 -0.399404 
2 1 17.8 1 0 1.70275 0.918715 0.411284 1.70275 0.918715 0.411284 0.00661013 0 0.924382 0.395366 0.924382 -0.395366 
2 1 18.2955 1 0 1.74545 0.969476 0.419015 1.74545 0.969476 0.419015 0.00610672 0 0.927643 0.391339 0.927643 -0.391339 
4 -2 0.570712 0.570712 11.5315 0.070165 0.00712015 0.0211699 0.070165 0.00712015 0.0211699 0.00610672 0 0.927643 0.391339 0.927643 -0.391339 
3 -2 0.595463 0.595463 11.6762 0.106454 0.0130047 0.0268546 0.0500462 0.00411326 0.0182279 0.999983 0 0.96317 0 -5.50514e-05 0 
3 -2 0.604988 0.604988 11.7309 0.115303 0.0145116 0.0282441 0.0475874 0.00376044 0.0179163 0.999834 0 0.943216 0 -0.000417857 0 
3 -2 0.614218 0.614218 11.7836 0.123571 0.0159285 0.0295145 0.0457073 0.00349336 0.0176841 0.999999 0 0.938732 0 -8.83913e-07 0 
3 -2 0.628186 0.628186 11.8626 0.135551 0.0180482 0.031368 0.0434595 0.00317603 0.0174328 0.999997 0 0.921282 0 -1.37345e-06 0 
3 -2 0.649293 0.649293 11.9802 0.153204 0.0212461 0.0340604 0.0409072 0.00282055 0.0171827 1 0 0.896297 0 -1.95574e-08 0 
3 -2 0.672621 0.672621 12.108 0.172522 0.0248395 0.0369573 0.038826 0.00253566 0.017011 0.999996 0 0.871498 0 -1.43438e-06 0 
3 -2 0.707714 0.707714 12.2966 0.20181 0.0304973 0.0413073 0.0364721 0.00221545 0.0168732 0.999994 0 0.837651 0 -1.81009e-06 0 
3 -2 0.760428 0.760428 12.5725 0.247011 0.0396788 0.0478125 0.0340352 0.00189098 0.0168252 0.999991 0 0.794066 0 -2.41134e-06 0 
3 -2 0.839476 0.839476 12.9736 0.318411 0.055185 0.0577638 0.031702 0.00158664 0.0168912 1 0 0.742216 0 -5.32823e-09 0 
3 -2 0.926274 0.926274 13.4022 0.402115 0.0748639 0.0690549 0.0300972 0.00138204 0.0170493 1 0 0.698384 0 -1.193e-08 0 
3 -2 1.02152 1.02152 13.8654 0.50025 0.0999462 0.0817288 0.0289949 0.00123633 0.0172346 1 0 0.661593 0 -7.66456e-09 0 
3 -2 1.12601 1.12601 14.3728 0.614948 0.131869 0.0961682 0.028101 0.00111923 0.0174043 1 0 0.63089 0 -1.53824e-08 0 
3 -2 1.24066 1.24066 14.9379 0.748376 0.172734 0.112339 0.0275132 0.00103766 0.017528 1 0 0.605535 0 -2.04979e-08 0 
3 -2 1.36645 1.36645 15.5804 0.903162 0.224466 0.130648 0.0272325 0.000983335 0.017578 1 0 0.585091 0 -2.62403e-08 0 
3 -2 1.50446 1.50446 16.33 1.08239 0.290702 0.151107 0.0268476 0.000945835 0.0175114 0.999999 0 0.569615 0 -3.22923e-08 0 
3 -2 1.65575 1.65575 17.2369 1.29063 0.375269 0.173979 0.0266806 0.000909242 0.0172639 1 0 0.560024 0 -2.08385e-08 0 
3 -2 1.8212 1.8212 18.3967 1.53367 0.484517 0.20007 0.026582 0.000896465 0.016747 1 0 0.559215 0 1.03398e-07 0 
3 -2 2.00088 2.00088 20.0357 1.83098 0.630444 0.230087 0.0262995 0.000879859 0.0157588 0.999996 0 0.576525 0 -1.62203e-07 0 
3 -2 2.18948 2.18948 23.1123 2.22685 0.850364 0.268785 0.0256852 0.00080946 0.0135638 1.00002 0 0.66561 0 6.19527e-07 0 
3 -2 2.22986 2.22986 24.4819 2.35366 0.926674 0.279968 0.0254879 0.000768825 0.0126265 1.00003 0 0.717486 0 9.99652e-07 0 
3 -2 2.26033 2.26033 26.325 2.49043 1.01103 0.292343 0.0248912 0.000729838 0.0114804 0.999989 0 0.83833 0 -7.2725e-07 0 
3 -2 2.26694 2.26694 27.5755 2.56539 1.05793 0.298854 0.0249259 0.000694036 0.010757 0.999998 0 0.936415 0 -3.5375e-07 0 
4 -2 2.26775 2.26775 28.2409 2.6009 1.08067 0.301708 0.0244495 0.000672876 0.0104002 1 0 1.0025 0 -7.00031e-07 0 
4 -2 2.26604 2.26604 30.2838 2.70372 1.14172 0.309459 0.0239848 0.000648477 0.00944241 1.00016 0 1.34763 0 -4.29695e-06 0 
4 -2 2.24035 2.24035 32.7616 2.78999 1.194 0.314821 0.0230162 0.000582287 0.00841381 1.0019 0 10.4744 0 -1.01959e-05 0 
4 -2 2.2081 2.2081 34.8133 2.84204 1.22374 0.318108 0.0232239 0.000547277 0.0076824 1.00043 0 3.04668 0 -2.31057e-06 0 
4 -2 2.20149 2.20149 38.2956 2.94342 1.29215 0.32579 0.0226447 0.000517594 0.00683752 0.997211 0 1.28341 0 2.13328e-05 0 
4 -2 2.1877 2.1877 41.2551 3.0117 1.33577 0.331231 0.0219347 0.000489074 0.00625102 1.00644 0 -1.85034 0 -4.49168e-06 0 
3 -2 2.08837 2.08837 48.592 3.08811 1.37997 0.334072 0.0219105 0.000410142 0.00504612 1.0008 0 0.956867 0 -3.47349e-06 0 
4 -2 2.08118 2.08118 55.0239 3.17208 1.44879 0.341445 0.0203141 0.000408793 0.00449291 1.07659 0 0.554166 0 0.000109069 0 
4 -2 2.01877 2.01877 60.3005 3.1909 1.45639 0.340892 0.0212738 0.000353808 0.0040393 0.979531 0 1.12329 0 -0.000106047 0 
4 -2 2.00019 2.00019 81.6942 3.35994 1.5886 0.353473 0.0201032 0.000351494 0.00325984 0.528867 0 2.92913 0 0.000272484 0 
4 -2 2.12959 2.12959 82.8966 3.51615 1.69752 0.369125 0.0207631 0.000344623 0.00344068 0.587511 0 2.87911 0 0.000469632 0 
4 -2 2.06899 2.06899 88.4855 3.49652 1.67696 0.365064 0.0190392 0.000342462 0.00322395 0.0638207 0 15.1231 0 9.09727e-05 0 
4 -2 2.05017 2.05017 89.357 3.48314 1.66614 0.363319 0.0188281 0.000333061 0.00317799 0.0636875 0 15.2412 0 7.90546e-05 0 
4 -2 2.05017 2.05017 89.357 3.50835 1.66557 0.364093 0.0179576 0.000399817 0.00317575 0.0636875 0 15.2412 0 7.90546e-05 0 
4 -3 15.8164 15.8164 14.8114 1.53085 0.732873 0.378871 1.53085 0.732873 0.378871 0.0636875 0 15.2412 0 7.90546e-05 0 
3 -3 15.8153 15.8153 14.8118 1.55219 0.751255 0.382488 1.50963 0.714763 0.375243 0.99992 0 0.999752 0 -1.32042e-05 0 
4 -3 15.8072 15.8072 14.8157 1.59691 0.790248 0.389956 1.4661 0.6782 0.367711 1 0 1.00069 0 -2.14008e-09 0 
4 -3 15.8159 15.8159 14.8115 1.54417 0.744307 0.38113 1.51757 0.721532 0.376606 0.999946 0 1.00022 0 -1.86716e-06 0 
4 -3 15.7879 15.7879 14.8248 1.64865 0.836142 0.3984 1.41726 0.637945 0.359076 0.999995 0 1.00209 0 1.09394e-06 0 
4 -3 15.6502 15.6502 14.8904 1.82265 0.996227 0.425496 1.26301 0.517657 0.330746 1 0 1.01246 0 6.20176e-08 0 
4 -3 15.4775 15.4775 14.9728 1.95588 1.12339 0.444559 1.15541 0.439997 0.310006 1 0 1.02514 0 2.37715e-08 0 
4 -3 15.2798 15.2798 15.0675 2.07305 1.23777 0.460508 1.06589 0.380183 0.292087 1 0 1.03931 0 4.27348e-09 0 
4 -3 15.0561 15.0561 15.1749 2.1846 1.34863 0.474573 0.986301 0.330234 0.275582 1 0 1.05485 0 -3.78061e-09 0 
4 -3 14.8055 14.8055 15.2951 2.29229 1.45654 0.487279 0.911733 0.286856 0.260003 1 0 1.07159 0 -3.39262e-09 0 
4 -3 14.5265 14.5265 15.4285 2.39924 1.56223 0.499093 0.841643 0.248666 0.244898 1 0 1.08935 0 -3.73155e-09 0 
4 -3 14.2168 14.2168 15.5754 2.50498 1.66629 0.509808 0.775428 0.214577 0.230067 1 0 1.10789 0 -3.98752e-09 0 
4 -3 13.8739 13.8739 15.7357 2.60911 1.76729 0.519203 0.710824 0.184508 0.215549 1 0 1.12694 0 -4.61758e-09 0 
4 -3 13.4946 13.4946 15.9085 2.71045 1.86354 0.52741 0.649267 0.157581 0.201307 1 0 1.1461 0 -5.40497e-09 0 
4 -3 13.0758 13.0758 16.0915 2.80722 1.95177 0.534134 0.590541 0.133847 0.187214 1 0 1.16493 0 -6.38623e-09 0 
4 -3 12.6135 12.6135 16.2802 2.89472 2.02704 0.538674 0.532523 0.112781 0.173344 1 0 1.18286 0 -7.21252e-09 0 
4 -3 12.1172 12.1172 16.4615 2.97026 2.08129 0.540403 0.479171 0.0946296 0.160177 1 0 1.19889 0 -7.88566e-09 0 
4 -3 11.6202 11.6202 16.6144 3.02398 2.10963 0.539144 0.433009 0.0801822 0.148514 1 0 1.21177 0 -6.74292e-09 0 
4 -3 11.123 11.123 16.7309 3.05581 2.11106 0.535209 0.393663 0.0686255 0.138196 1 0 1.22168 0 -1.14666e-08 0 
4 -3 10.626 10.626 16.803 3.06363 2.0845 0.528404 0.357944 0.0591922 0.129094 1 0 1.22877 0 -1.38381e-08 0 
4 -3 10.1296 10.1296 16.8229 3.04699 2.03034 0.518583 0.326948 0.0514571 0.121108 1 0 1.23316 0 -1.69232e-08 0 
4 -3 9.63406 9.63406 16.7836 3.00246 1.95068 0.50553 0.299572 0.0449811 0.114108 1 0 1.23489 0 -2.43688e-08 0 
4 -3 9.13967 9.13967 16.6794 2.935 1.84651 0.490065 0.276413 0.0397224 0.108086 1 0 1.23393 0 -2.46223e-08 0 
4 -3 8.64657 8.64657 16.5065 2.84112 1.72025 0.471723 0.256681 0.035394 0.102941 1 0 1.23022 0 -2.43581e-08 0 
4 -3 8.15481 8.15481 16.2626 2.72104 1.57482 0.450327 0.239509 0.0318568 0.0985665 1 0 1.22365 0 -2.31072e-08 0 
4 -3 7.6644 7.6644 15.9476 2.57282 1.41358 0.426324 0.224827 0.0290677 0.0949736 1 0 1.21407 0 -2.79449e-08 0 
4 -3 7.1753 7.1753 15.5629 2.39762 1.23999 0.399842 0.212497 0.0269561 0.0921136 1 0 1.20126 0 -6.76473e-08 0 
4 -3 6.68742 6.68742 15.1113 2.19621 1.05912 0.370595 0.20369 0.0254287 0.0899858 1 0 1.18487 0 -1.13337e-07 0 
4 -3 6.20075 6.20075 14.5965 1.96859 0.874031 0.338137 0.198914 0.0246013 0.0886234 1 0 1.1643 0 -6.23764e-07 0 
4 -3 5.71538 5.71538 14.0216 1.71426 0.691064 0.303246 0.197781 0.0244434 0.088174 1 0 1.13864 0 -3.40352e-06 0 
4 -3 5.23172 5.23172 13.3881 1.43271 0.513098 0.264818 0.203641 0.0257043 0.0890373 1.00003 0 1.10523 0 -2.30359e-05 0 
4 -3 4.07183 4.07183 11.5786 0.49411 0.0978778 0.134298 0.404196 0.0723486 0.120862 1 0 1.00097 0 -1.76229e-08 0 
4 -3 4.06325 4.06325 11.5635 0.449657 0.0849267 0.127711 0.442753 0.0829746 0.126679 1.00006 0 1.0001 0 -2.00753e-06 0 
4 -3 4.31496 4.31496 11.9995 0.785892 0.198436 0.176064 0.275304 0.0407049 0.100768 1 0 1.02722 0 2.38313e-05 0 
4 -3 4.34671 4.34671 12.0526 0.813361 0.209229 0.179883 0.26886 0.0392668 0.0997188 1 0 1.03075 0 1.13366e-06 0 
4 -3 4.39465 4.39465 12.1319 0.853441 0.225355 0.1855 0.260414 0.0373974 0.0983388 1 0 1.03563 0 2.54077e-06 0 
4 -3 4.46713 4.46713 12.25 0.911348 0.249545 0.193581 0.249635 0.0351502 0.0966366 1 0 1.04279 0 6.57746e-06 0 
4 -3 4.57673 4.57673 12.4249 0.994592 0.286304 0.205096 0.237209 0.0324983 0.0945766 1 0 1.05313 0 1.62439e-05 0 
4 -3 4.74242 4.74242 12.6812 1.1132 0.342223 0.221321 0.223982 0.0297196 0.0923276 1 0 1.06852 0 2.82803e-07 0 
4 -3 4.92576 4.92576 12.9544 1.23781 0.405139 0.238309 0.214024 0.0276918 0.0906662 1 0 1.08408 0 1.64254e-06 0 
4 -3 5.12826 5.12826 13.2444 1.36829 0.475831 0.256131 0.206557 0.0262407 0.0894833 1 0 1.09996 0 1.72373e-06 0 
4 -3 5.35172 5.35172 13.551 1.50525 0.556648 0.274737 0.201262 0.0252811 0.0886938 1 0 1.11596 0 1.54646e-06 0 
4 -3 5.59813 5.59813 13.8736 1.64872 0.64734 0.294324 0.198678 0.0247054 0.088279 1 0 1.13191 0 7.83956e-07 0 
4 -3 5.86976 5.86976 14.211 1.79794 0.748555 0.314812 0.19766 0.024379 0.0882576 1 0 1.14761 0 6.33097e-07 0 
4 -3 6.1691 6.1691 14.5609 1.95224 0.862125 0.336126 0.198237 0.0244476 0.0886276 1 0 1.16286 0 5.14545e-07 0 
4 -3 6.49896 6.49896 14.9194 2.11125 0.987608 0.358514 0.201371 0.0249352 0.0894271 1 0 1.17747 0 3.63144e-07 0 
4 -3 6.86246 6.86246 15.2809 2.27131 1.12481 0.381391 0.207287 0.0258933 0.0907367 1 0 1.19121 0 3.47945e-07 0 
4 -3 7.26309 7.26309 15.637 2.43006 1.27194 0.40472 0.214673 0.0274072 0.0926379 1 0 1.20382 0 3.68814e-07 0 
4 -3 7.70476 7.70476 15.9762 2.58417 1.42722 0.428884 0.225084 0.0294513 0.0952954 1 0 1.21498 0 2.78353e-07 0 
4 -3 8.19183 8.19183 16.2835 2.73008 1.58638 0.452428 0.239799 0.0321888 0.0989232 1 0 1.22425 0 2.99673e-07 0 
4 -3 8.68366 8.68366 16.522 2.85016 1.73048 0.473381 0.257698 0.0356803 0.103311 1 0 1.2306 0 1.96463e-07 0 
4 -3 9.17685 9.17685 16.6896 2.94064 1.85489 0.491527 0.278814 0.0399896 0.108491 1 0 1.2341 0 2.42359e-08 0 
4 -3 9.6713 9.6713 16.7887 3.00694 1.95751 0.50684 0.302927 0.0452878 0.114598 1 0 1.23485 0 -4.71014e-08 0 
4 -3 10.1669 10.1669 16.8233 3.04832 2.03563 0.519245 0.33035 0.0517553 0.121659 1 0 1.23292 0 -8.93697e-08 0 
4 -3 10.6633 10.6633 16.7993 3.06392 2.08743 0.528317 0.361306 0.0596244 0.129755 1 0 1.22833 0 9.69237e-08 0 
4 -3 11.1603 11.1603 16.7236 3.05487 2.11201 0.535444 0.396699 0.0693042 0.138979 1 0 1.22103 0 7.88488e-08 0 
4 -3 11.6575 11.6575 16.6041 3.02203 2.10817 0.539545 0.437062 0.0812686 0.149431 1 0 1.21091 0 8.26988e-08 0 
4 -3 12.1544 12.1544 16.4488 2.96699 2.07887 0.539896 0.483239 0.0960003 0.161169 1 0 1.1978 0 5.32165e-08 0 
4 -3 12.6507 12.6507 16.2656 2.89001 2.02076 0.538222 0.536755 0.114666 0.174485 1 0 1.18153 0 4.29684e-08 0 
4 -3 13.1456 13.1456 16.0617 2.79219 1.93847 0.533203 0.599125 0.137754 0.189441 1 0 1.16196 0 3.76225e-08 0 
4 -3 13.6387 13.6387 15.8436 2.67355 1.82883 0.524571 0.673233 0.167325 0.206506 1 0 1.13906 0 2.66672e-08 0 
4 -3 14.1289 14.1289 15.6168 2.53306 1.69389 0.512293 0.757873 0.20617 0.22614 1 0 1.11292 0 5.4181e-08 0 
4 -3 14.6146 14.6146 15.3864 2.36707 1.53041 0.495685 0.862687 0.259727 0.249364 1 0 1.08382 0 1.58914e-07 0 
4 -3 15.0924 15.0924 15.1574 2.16818 1.3317 0.472501 0.997672 0.337349 0.278076 1 0 1.05226 0 5.9958e-07 0 
4 -3 15.5502 15.5502 14.9381 1.90493 1.07439 0.437444 1.19611 0.468518 0.317867 1.00001 0 1.01912 0 1.77426e-06 0 
4 -3 15.7498 15.7498 14.8429 1.71275 0.894149 0.408618 1.35864 0.591104 0.348524 0.99999 0 1.00511 0 -1.41373e-06 0 
4 -3 15.8116 15.8116 14.8136 1.57805 0.773701 0.38682 1.48433 0.693401 0.370886 1 0 1.00026 0 -2.46948e-08 0 
4 -3 15.8163 15.8163 14.8113 1.5319 0.73377 0.379049 1.52978 0.73196 0.37869 1 0 1 0 -1.16965e-08 0 
4 -3 15.6308 15.6308 14.8996 1.84044 1.01304 0.428025 1.24847 0.506788 0.327961 1 0 1.01389 0 -1.31153e-08 0 
4 -3 15.3342 15.3342 15.0415 2.04349 1.20883 0.456454 1.08865 0.394951 0.296596 0.999997 0 1.03548 0 5.05698e-07 0 
4 -3 15.0216 15.0216 15.1914 2.20001 1.36357 0.47653 0.97474 0.323179 0.273314 1 0 1.05717 0 -2.10521e-09 0 
4 -3 14.6715 14.6715 15.3592 2.34557 1.50911 0.493262 0.877005 0.267236 0.252457 1 0 1.08022 0 -4.68267e-08 0 
4 -3 14.2813 14.2813 15.545 2.4844 1.64614 0.507711 0.788064 0.221508 0.232949 1 0 1.10412 0 -2.64589e-08 0 
4 -3 13.8482 13.8482 15.7476 2.61636 1.77376 0.519852 0.707288 0.182561 0.21452 1 0 1.12829 0 -2.48395e-08 0 
4 -3 13.3688 13.3688 15.9645 2.74066 1.8923 0.529777 0.630624 0.149858 0.196903 1 0 1.15201 0 -2.43595e-08 0 
4 -3 12.8746 12.8746 16.1756 2.84837 1.98735 0.536307 0.564144 0.123979 0.180958 1 0 1.17309 0 -2.16674e-08 0 
4 -3 12.3788 12.3788 16.369 2.93509 2.05534 0.53994 0.507583 0.103712 0.166966 1 0 1.19084 0 -1.40134e-08 0 
4 -3 11.8822 11.8822 16.5379 3.00059 2.09862 0.540267 0.458523 0.0876587 0.154567 1 0 1.20536 0 -1.03353e-08 0 
4 -3 11.385 11.385 16.6746 3.04394 2.11368 0.537643 0.413012 0.0745173 0.143472 1 0 1.21682 0 -7.69037e-09 0 
4 -3 10.8879 10.8879 16.7711 3.06424 2.10101 0.532416 0.375173 0.0638214 0.133737 1 0 1.22538 0 -8.8112e-09 0 
4 -3 10.3911 10.3911 16.8194 3.06039 2.06211 0.524137 0.342089 0.0551435 0.125169 1 0 1.23118 0 -8.84665e-09 0 
4 -3 9.89508 9.89508 16.812 3.02897 1.99551 0.512795 0.313437 0.0482856 0.117693 1 0 1.23431 0 -1.69543e-08 0 
4 -3 9.40008 9.40008 16.7426 2.97328 1.90413 0.498792 0.288394 0.042455 0.111155 1 0 1.23477 0 -2.19979e-08 0 
4 -3 8.90628 8.90628 16.6064 2.8917 1.78923 0.481914 0.266924 0.0376362 0.105531 1 0 1.23253 0 -2.84004e-08 0 
4 -3 8.41381 8.41381 16.4 2.78707 1.65363 0.462093 0.248339 0.0336642 0.100754 1 0 1.22748 0 -4.01957e-08 0 
4 -3 7.9227 7.9227 16.1224 2.65205 1.50016 0.43959 0.232148 0.0304668 0.0967764 1 0 1.21951 0 -5.11751e-08 0 
4 -3 7.43291 7.43291 15.7741 2.49018 1.33233 0.414277 0.218333 0.0279631 0.0935446 1 0 1.20844 0 -6.32949e-08 0 
4 -3 6.94439 6.94439 15.3574 2.30349 1.15463 0.386303 0.209118 0.0261524 0.0910235 1 0 1.19398 0 -8.90205e-08 0 
4 -3 6.45709 6.45709 14.8755 2.08954 0.971827 0.355733 0.200969 0.0248491 0.0892413 1 0 1.17571 0 -1.8166e-07 0 
4 -3 5.97101 5.97101 14.3319 1.85065 0.787112 0.322224 0.197382 0.0243665 0.0882873 1 0 1.15289 0 -6.20553e-07 0 
4 -3 5.48637 5.48637 13.7293 1.58423 0.605877 0.285451 0.200137 0.02494 0.0884202 1.00001 0 1.12422 0 -3.56714e-06 0 
4 -3 5.00384 5.00384 13.0676 1.28855 0.432466 0.245316 0.210464 0.0270772 0.0901318 1.00013 0 1.07948 0 -6.93062e-05 0 
4 -3 4.76404 4.76404 12.714 1.1282 0.349479 0.223312 0.222367 0.0294338 0.0920977 1 0 1.07006 0 -2.44951e-06 0 
4 -3 4.5025 4.5025 12.3069 0.93841 0.261504 0.197363 0.245563 0.0341632 0.0958741 1.00002 0 1.04555 0 -6.86376e-06 0 
4 -3 4.22133 4.22133 11.8406 0.698704 0.165634 0.163801 0.300142 0.0463815 0.104751 1.0001 0 1.00813 0 -5.85903e-05 0 
4 -3 3.95384 3.95384 11.5295 0.435096 0.0808465 0.124201 0.435052 0.0808344 0.124194 1.00371 0 1.00215 0 -0.000440295 0 
4 -3 3.95384 3.95384 11.5295 0.435096 0.0808465 0.1242 0.435053 0.0808344 0.124194 1.00371 0 1.00215 0 -0.000440295 0 
