0 0.5 0 1 0.1 
0.050000001 0.46524554 1.3181747e-10 0.98750544 0.100475 
0.1 0.43369061 2.4855079e-10 0.97503251 0.10095 
0.15000001 0.4049499 3.5195102e-10 0.96259582 0.101425 
0.2 0.37869695 4.4356691e-10 0.95020801 0.1019 
0.25 0.3546533 5.2476984e-10 0.93787998 0.102375 
0.30000001 0.33257988 5.967753e-10 0.92562109 0.10285 
0.34999999 0.31227043 6.6066186e-10 0.91343969 0.103325 
0.40000001 0.29354593 7.1738704e-10 0.90134281 0.1038 
0.44999999 0.2762503 7.6780177e-10 0.88933676 0.104275 
0.5 0.26024678 8.1266283e-10 0.87742692 0.10475 
0.55000001 0.24541514 8.5264346e-10 0.86561787 0.105225 
0.60000002 0.2316491 8.8834318e-10 0.85391378 0.1057 
0.64999998 0.21885449 9.2029612e-10 0.84231806 0.106175 
0.69999999 0.20694754 9.4897856e-10 0.83083367 0.10665 
0.75 0.19585341 9.7481534e-10 0.81946331 0.107125 
0.80000001 0.18550515 9.9818609e-10 0.808209 0.1076 
0.85000002 0.17584263 1.0194297e-09 0.79707259 0.108075 
0.89999998 0.16681165 1.0388497e-09 0.78605568 0.10855 
0.94999999 0.1583633 1.0567177e-09 0.77515942 0.109025 
1 0.15045331 1.0732775e-09 0.76438481 0.1095 
1.05 0.14304152 1.0887478e-09 0.75373262 0.109975 
1.1 0.1360914 1.1033257e-09 0.7432034 0.11045 
1.15 0.12956963 1.1171887e-09 0.73279756 0.110925 
1.2 0.12344585 1.1304974e-09 0.72251523 0.1114 
1.25 0.11769223 1.1433973e-09 0.71235657 0.111875 
1.3 0.11228327 1.1560207e-09 0.70232141 0.11235 
1.35 0.10719559 1.1684885e-09 0.69240963 0.112825 
1.4 0.10240766 1.1809115e-09 0.68262094 0.1133 
1.45 0.097899668 1.1933916e-09 0.67295498 0.113775 
1.5 0.093653321 1.2060235e-09 0.66341114 0.11425 
1.55 0.089651741 1.2188952e-09 0.65398896 0.114725 
1.6 0.085879304 1.2320894e-09 0.64468777 0.1152 
1.65 0.082321547 1.245684e-09 0.63550687 0.115675 
1.7 0.07896506 1.2597535e-09 0.62644553 0.11615 
1.75 0.075797386 1.2743688e-09 0.61750287 0.116625 
1.8 0.072806969 1.2895991e-09 0.6086781 0.1171 
1.85 0.069983028 1.3055111e-09 0.59997028 0.117575 
1.9 0.067315556 1.3221709e-09 0.59137851 0.11805 
1.95 0.064795204 1.3396437e-09 0.58290178 0.118525 
2 0.06241326 1.3579945e-09 0.57453907 0.119 
2.05 0.060161583 1.3772884e-09 0.56628937 0.119475 
2.0999999 0.058032572 1.3975914e-09 0.55815166 0.11995 
2.1500001 0.056019112 1.4189707e-09 0.55012476 0.120425 
2.2 0.05411455 1.4414948e-09 0.54220772 0.1209 
2.25 0.052312654 1.465234e-09 0.53439933 0.121375 
2.3 0.050607577 1.490261e-09 0.52669847 0.12185 
2.3499999 0.048993845 1.516651e-09 0.51910406 0.122325 
2.4000001 0.047466319 1.544482e-09 0.51161492 0.1228 
2.45 0.046020169 1.5738354e-09 0.5042299 0.123275 
2.5 0.044650864 1.6047959e-09 0.49694785 0.12375 
2.55 0.043354142 1.6374523e-09 0.48976758 0.124225 
2.5999999 0.042125992 1.6718977e-09 0.48268798 0.1247 
2.6500001 0.040962651 1.7082297e-09 0.47570783 0.125175 
2.7 0.039860569 1.7465506e-09 0.46882597 0.12565 
2.75 0.038816404 1.7869684e-09 0.46204126 0.12612499 
2.8 0.037827004 1.8295961e-09 0.45535251 0.1266 
2.8499999 0.036889412 1.8745532e-09 0.44875857 0.127075 
2.9000001 0.036000822 1.9219655e-09 0.44225827 0.12755001 
2.95 0.035158608 1.9719655e-09 0.43585044 0.128025 
3 0.034360275 2.0246922e-09 0.42953396 0.1285 
3.05 0.033603474 2.0802935e-09 0.42330766 0.128975 
3.0999999 0.032885995 2.1389239e-09 0.41717038 0.12944999 
3.1500001 0.032205746 2.2007476e-09 0.41112101 0.129925 
3.2 0.031560745 2.2659365e-09 0.40515843 0.1304 
3.25 0.030949131 2.3346731e-09 0.3992815 0.13087501 
3.3 0.030369136 2.4071491e-09 0.39348909 0.13135 
3.3499999 0.029819097 2.4835669e-09 0.38778016 0.131825 
3.4000001 0.029297434 2.56414e-09 0.38215354 0.1323 
3.45 0.028802657 2.6490934e-09 0.37660816 0.13277499 
3.5 0.02833336 2.7386649e-09 0.37114295 0.13325 
3.55 0.027888205 2.8331044e-09 0.36575684 0.133725 
3.5999999 0.027465932 2.9326761e-09 0.36044878 0.13420001 
3.6500001 0.02706535 3.0376581e-09 0.3552177 0.134675 
3.7 0.026685325 3.1483443e-09 0.35006255 0.13515 
3.75 0.026324788 3.2650438e-09 0.34498233 0.135625 
