0 0.5 0 1 0.1 
0.050000001 0.46524554 1.311863e-10 0.98750544 0.10015833 
0.1 0.43369061 2.461511e-10 0.97503251 0.10031667 
0.15000001 0.4049499 3.4681191e-10 0.96259582 0.100475 
0.2 0.37869695 4.3485926e-10 0.95020801 0.10063333 
0.25 0.3546533 5.1178534e-10 0.93787998 0.10079167 
0.30000001 0.33257988 5.7890859e-10 0.92562109 0.10095 
0.34999999 0.31227043 6.3739508e-10 0.91343969 0.10110833 
0.40000001 0.29354593 6.8827688e-10 0.90134281 0.10126667 
0.44999999 0.2762503 7.3246786e-10 0.88933676 0.101425 
0.5 0.26024681 7.7077805e-10 0.87742692 0.10158333 
0.55000001 0.24541515 8.0392554e-10 0.86561787 0.10174166 
0.60000002 0.2316491 8.3254736e-10 0.85391378 0.1019 
0.64999998 0.2188545 8.572088e-10 0.84231806 0.10205834 
0.69999999 0.20694754 8.7841168e-10 0.83083367 0.10221667 
0.75 0.19585341 8.9660168e-10 0.81946331 0.102375 
0.80000001 0.18550517 9.1217484e-10 0.808209 0.10253333 
0.85000002 0.17584264 9.2548302e-10 0.79707259 0.10269167 
0.89999998 0.16681166 9.3683916e-10 0.78605568 0.10285 
0.94999999 0.15836331 9.4652164e-10 0.77515942 0.10300833 
1 0.15045334 9.5477826e-10 0.76438481 0.10316667 
1.05 0.14304155 9.6182973e-10 0.75373262 0.103325 
1.1 0.13609143 9.6787278e-10 0.7432034 0.10348333 
1.15 0.12956966 9.7308284e-10 0.73279756 0.10364167 
1.2 0.12344588 9.7761654e-10 0.72251523 0.1038 
1.25 0.11769226 9.8161435e-10 0.71235657 0.10395833 
1.3 0.11228331 9.8520148e-10 0.70232141 0.10411666 
1.35 0.10719564 9.8849073e-10 0.69240963 0.104275 
1.4 0.10240771 9.9158348e-10 0.68262094 0.10443334 
1.45 0.09789972 9.9457087e-10 0.67295498 0.10459167 
1.5 0.093653373 9.9753561e-10 0.66341114 0.10475 
1.55 0.089651801 1.0005529e-09 0.65398896 0.10490833 
1.6 0.085879363 1.0036907e-09 0.64468777 0.10506666 
1.65 0.082321614 1.0070119e-09 0.63550687 0.105225 
1.7 0.078965127 1.0105742e-09 0.62644553 0.10538334 
1.75 0.075797468 1.0144308e-09 0.61750287 0.10554167 
1.8 0.072807051 1.0186315e-09 0.6086781 0.1057 
1.85 0.069983117 1.0232233e-09 0.59997028 0.10585833 
1.9 0.067315653 1.02825e-09 0.59137851 0.10601667 
1.95 0.064795308 1.0337543e-09 0.58290178 0.106175 
2 0.062413368 1.0397764e-09 0.57453907 0.10633333 
2.05 0.060161699 1.0463557e-09 0.56628937 0.10649167 
2.0999999 0.058032695 1.0535306e-09 0.55815166 0.10665 
2.1500001 0.056019247 1.0613391e-09 0.55012482 0.10680833 
2.2 0.054114692 1.0698189e-09 0.54220772 0.10696667 
2.25 0.052312803 1.0790073e-09 0.53439933 0.107125 
2.3 0.050607737 1.0889425e-09 0.52669853 0.10728333 
2.3499999 0.048994016 1.0996627e-09 0.51910406 0.10744166 
2.4000001 0.047466502 1.111207e-09 0.51161492 0.1076 
2.45 0.046020363 1.1236155e-09 0.5042299 0.10775834 
2.5 0.044651069 1.1369293e-09 0.49694785 0.10791667 
2.55 0.043354359 1.1511908e-09 0.48976761 0.108075 
2.5999999 0.042126223 1.1664441e-09 0.48268798 0.10823333 
2.6500001 0.040962897 1.1827346e-09 0.47570783 0.10839166 
2.7 0.039860826 1.2001099e-09 0.468826 0.10855 
2.75 0.038816676 1.2186194e-09 0.46204129 0.10870834 
2.8 0.037827294 1.2383148e-09 0.45535251 0.10886667 
2.8499999 0.036889717 1.2592499e-09 0.44875857 0.109025 
2.9000001 0.036001146 1.2814815e-09 0.44225827 0.10918333 
2.95 0.035158947 1.3050684e-09 0.43585047 0.10934167 
3 0.034360632 1.3300726e-09 0.42953399 0.1095 
3.05 0.033603854 1.3565593e-09 0.42330766 0.10965833 
3.0999999 0.032886397 1.3845965e-09 0.41717041 0.10981666 
3.1500001 0.032206167 1.4142558e-09 0.41112104 0.109975 
3.2 0.031561188 1.4456122e-09 0.40515846 0.11013333 
3.25 0.030949598 1.4787445e-09 0.39928153 0.11029167 
3.3 0.03036963 1.5137352e-09 0.39348915 0.11045 
3.3499999 0.029819615 1.5506714e-09 0.38778019 0.11060833 
3.4000001 0.02929798 1.5896441e-09 0.38215357 0.11076666 
3.45 0.028803231 1.6307489e-09 0.37660819 0.110925 
3.5 0.028333962 1.6740863e-09 0.37114298 0.11108334 
3.55 0.027888838 1.7197618e-09 0.3657569 0.11124167 
3.5999999 0.027466599 1.7678859e-09 0.36044881 0.1114 
3.6500001 0.027066048 1.818575e-09 0.35521775 0.11155833 
3.7 0.026686057 1.8719506e-09 0.35006261 0.11171667 
3.75 0.026325559 1.928141e-09 0.34498239 0.111875 
3.8 0.025983538 1.9872803e-09 0.33997604 0.11203333 
3.8499999 0.025659036 2.0495095e-09 0.3350426 0.11219167 
3.9000001 0.025351146 2.114976e-09 0.33018103 0.11235 
3.95 0.025059009 2.1838351e-09 0.32539034 0.11250833 
4 0.024781808 2.2562494e-09 0.32066959 0.11266667 
4.0500002 0.024518773 2.3323896e-09 0.31601775 0.112825 
4.0999999 0.024269173 2.4124345e-09 0.31143391 0.11298333 
4.1500001 0.024032315 2.4965716e-09 0.30691713 0.11314166 
4.1999998 0.023807544 2.584998e-09 0.30246642 0.1133 
4.25 0.023594236 2.6779197e-09 0.29808089 0.11345834 
4.3000002 0.023391802 2.7755531e-09 0.29375964 0.11361667 
4.3499999 0.023199683 2.8781253e-09 0.28950173 0.113775 
4.4000001 0.023017351 2.9858738e-09 0.28530627 0.11393333 
4.4499998 0.022844302 3.0990479e-09 0.28117242 0.11409166 
4.5 0.022680059 3.2179091e-09 0.27709925 0.11425 
4.5500002 0.022524172 3.342731e-09 0.27308595 0.11440834 
4.5999999 0.022376215 3.4738008e-09 0.26913166 0.11456667 
4.6500001 0.022235777 3.6114194e-09 0.26523548 0.114725 
4.6999998 0.022102477 3.7559018e-09 0.26139668 0.11488333 
4.75 0.021975949 3.9075787e-09 0.25761434 0.11504167 
4.8000002 0.021855846 4.0667962e-09 0.25388771 0.1152 
4.8499999 0.021741839 4.2339168e-09 0.25021601 0.11535833 
4.9000001 0.021633619 4.4093209e-09 0.24659841 0.11551667 
4.9499998 0.021530887 4.5934061e-09 0.24303414 0.115675 
5 0.021433366 4.7865902e-09 0.23952243 0.11583333 
5.0500002 0.021340787 4.9893099e-09 0.23606254 0.11599167 
5.0999999 0.0212529 5.2020224e-09 0.23265372 0.11615 
5.1500001 0.021169463 5.4252083e-09 0.22929521 0.11630833 
5.1999998 0.021090252 5.6593685e-09 0.22598632 0.11646666 
5.25 0.02101505 5.9050298e-09 0.22272629 0.116625 
5.3000002 0.020943653 6.1627428e-09 0.21951444 0.11678334 
5.3499999 0.020875866 6.4330838e-09 0.21635006 0.11694167 
5.4000001 0.020811506 6.7166579e-09 0.21323247 0.1171 
5.4499998 0.020750396 7.0140969e-09 0.21016099 0.11725833 
5.5 0.020692373 7.3260629e-09 0.20713492 0.11741666 
5.5500002 0.020637278 7.6532496e-09 0.20415364 0.117575 
5.5999999 0.020584961 7.996384e-09 0.20121647 0.11773334 
5.6500001 0.020535281 8.356225e-09 0.19832277 0.11789167 
5.6999998 0.020488106 8.7335685e-09 0.19547193 0.11805 
5.75 0.020443304 9.1292476e-09 0.1926633 0.11820833 
5.8000002 0.020400757 9.5441344e-09 0.18989626 0.11836667 
5.8499999 0.020360349 9.9791411e-09 0.18717021 0.118525 
5.9000001 0.020321971 1.0435222e-08 0.18448456 0.11868333 
5.9499998 0.020285517 1.091338e-08 0.18183871 0.11884166 
6 0.020250892 1.1414658e-08 0.17923206 0.119 
6.0500002 0.020218002 1.1940152e-08 0.17666405 0.11915834 
6.0999999 0.020186756 1.2491008e-08 0.17413412 0.11931667 
6.1500001 0.020157071 1.3068425e-08 0.17164171 0.119475 
6.1999998 0.020128869 1.3673655e-08 0.16918626 0.11963333 
6.25 0.020102071 1.4308013e-08 0.16676724 0.11979166 
6.3000002 0.020076608 1.4972871e-08 0.1643841 0.11995 
6.3499999 0.020052409 1.5669665e-08 0.1620363 0.12010834 
6.4000001 0.020029411 1.6399897e-08 0.15972336 0.12026667 
6.4499998 0.020007551 1.7165139e-08 0.15744473 0.120425 
6.5 0.019986769 1.7967034e-08 0.15519992 0.12058333 
6.5500002 0.019967014 1.8807301e-08 0.15298843 0.12074167 
6.5999999 0.019948229 1.9687738e-08 0.15080978 0.1209 
6.6500001 0.019930366 2.0610226e-08 0.14866346 0.12105833 
6.6999998 0.019913377 2.157673e-08 0.14654902 0.12121667 
6.75 0.019897217 2.2589305e-08 0.14446597 0.121375 
6.8000002 0.019881841 2.3650101e-08 0.14241385 0.12153333 
6.8499999 0.01986721 2.4761363e-08 0.14039221 0.12169167 
6.9000001 0.019853285 2.5925443e-08 0.13840061 0.12185 
6.9499998 0.019840028 2.7144795e-08 0.13643858 0.12200833 
7 0.019827407 2.8421985e-08 0.1345057 0.12216666 
7.0500002 0.019815385 2.9759695e-08 0.13260154 0.122325 
7.0999999 0.019803932 3.1160731e-08 0.13072567 0.12248334 
7.1500001 0.019793019 3.2628023e-08 0.12887767 0.12264167 
7.1999998 0.019782616 3.4164632e-08 0.12705714 0.1228 
7.25 0.019772697 3.5773756e-08 0.12526365 0.12295833 
7.3000002 0.019763235 3.7458737e-08 0.12349682 0.12311666 
7.3499999 0.019754207 3.9223071e-08 0.12175625 0.123275 
7.4000001 0.019745588 4.1070404e-08 0.12004154 0.12343334 
7.4499998 0.019737355 4.3004547e-08 0.11835233 0.12359167 
7.5 0.019729491 4.5029481e-08 0.11668822 0.12375 
7.5500002 0.019721972 4.7149364e-08 0.11504886 0.12390833 
7.5999999 0.019714782 4.9368538e-08 0.11343385 0.12406667 
7.6500001 0.0197079 5.1691536e-08 0.11184286 0.124225 
7.6999998 0.01970131 5.4123099e-08 0.11027553 0.12438333 
7.75 0.019694993 5.6668163e-08 0.10873149 0.12454167 
7.8000002 0.019688938 5.9331892e-08 0.10721041 0.1247 
7.8499999 0.019683128 6.2119675e-08 0.10571195 0.12485833 
7.9000001 0.019677548 6.5037135e-08 0.10423578 0.12501666 
7.9499998 0.019672185 6.8090145e-08 0.10278155 0.125175 
8 0.019667028 7.128483e-08 0.10134894 0.12533334 
8.0500002 0.01966206 7.4627579e-08 0.09993764 0.12549166 
8.1000004 0.019657273 7.8125076e-08 0.098547325 0.12565 
8.1499996 0.019652655 8.1784279e-08 0.097177684 0.12580833 
