0 0.0196152 0.0196152 2 1 
0.0399856 0.0186862 0.0186862 1 1 
0.0699637 0.0176123 0.0176123 1 1 
0.129897 0.0202959 0.0202959 1 1 
0.19552 0.0270111 0.0270111 1 1 
0.267617 0.0351301 0.0351301 1 1 
0.375727 0.0475949 0.0475949 1 1 
0.537882 0.0663711 0.0663711 1 1 
0.570744 0.0701687 0.0701687 2 1 
0.895093 0.107379 0.107379 2 1 
1.38173 0.162181 0.162181 2 1 
1.87839 0.216903 0.216903 2 1 
2.37516 0.270549 0.270549 2 1 
2.87202 0.323235 0.323235 2 1 
3.36897 0.375064 0.375064 2 1 
3.86598 0.426123 0.426123 2 1 
4.06317 0.446181 0.446181 2 1 
4.56026 0.496284 0.496284 1 1 
5.05739 0.545778 0.545778 1 1 
5.55454 0.594713 0.594713 1 1 
6.05172 0.643138 0.643138 1 1 
6.54892 0.691094 0.691094 1 1 
7.04612 0.738616 0.738616 1 1 
7.54333 0.785737 0.785737 1 1 
8.04052 0.832487 0.832487 1 1 
8.53771 0.878891 0.878891 1 1 
9.03488 0.924975 0.924975 1 1 
9.53202 0.97076 0.97076 1 1 
10.0291 1.01626 1.01626 1 1 
10.5262 1.06151 1.06151 1 1 
11.0232 1.10651 1.10651 1 1 
11.5202 1.15128 1.15128 1 1 
12.0171 1.19583 1.19583 1 1 
12.514 1.24019 1.24019 1 1 
13.0108 1.28435 1.28435 1 1 
13.5075 1.32834 1.32834 1 1 
14.0041 1.37216 1.37216 1 1 
14.5007 1.41582 1.41582 1 1 
14.9971 1.45932 1.45932 1 1 
15.4934 1.50269 1.50269 1 1 
15.8164 1.53085 1.53085 2 1 
16.3125 1.574 1.574 2 1 
16.8085 1.61703 1.61703 2 1 
17.3043 1.65995 1.65995 2 1 
17.8 1.70275 1.70275 2 1 
18.2955 1.74545 1.74545 2 1 
0.570744 0.0701687 0.0701687 4 2 
0.595463 0.106454 0.0500462 3 2 
0.60499 0.115304 0.047587 3 2 
0.614219 0.123573 0.045707 3 2 
0.628188 0.135552 0.0434592 3 2 
0.649295 0.153206 0.040907 3 2 
0.672623 0.172523 0.0388258 3 2 
0.707716 0.201812 0.036472 3 2 
0.76043 0.247013 0.0340351 3 2 
0.839478 0.318413 0.031702 3 2 
0.926276 0.402117 0.0300971 3 2 
1.02152 0.500252 0.0289949 3 2 
1.12601 0.61495 0.0281009 3 2 
1.24066 0.748378 0.0275132 3 2 
1.36646 0.903164 0.0272325 3 2 
1.50446 1.0824 0.0268475 3 2 
1.65575 1.29063 0.0266807 3 2 
1.8212 1.53368 0.0265819 3 2 
2.00088 1.83098 0.0262996 3 2 
2.18949 2.22686 0.0256853 3 2 
2.22986 2.35367 0.0254875 3 2 
2.26033 2.49044 0.024891 3 2 
2.26694 2.56541 0.0249266 3 2 
2.26775 2.60092 0.0244499 4 2 
2.26603 2.70378 0.0239814 4 2 
2.24029 2.79001 0.023017 4 2 
2.20806 2.84206 0.0232289 4 2 
2.2016 2.94372 0.0226525 4 2 
2.18758 3.01186 0.0219237 4 2 
2.08574 3.10032 0.0215764 3 2 
2.11198 3.18411 0.0204481 4 2 
2.11198 3.18411 0.0204481 4 2 
15.8164 1.53085 1.53085 4 3 
15.8153 1.55219 1.50963 3 3 
15.8072 1.59694 1.46607 4 3 
15.8163 1.53141 1.53027 3 3 
15.8161 1.54074 1.52097 4 3 
15.6722 1.80186 1.28059 4 3 
15.4226 1.99083 1.12816 4 3 
15.1533 2.13843 1.01861 4 3 
14.8505 2.27504 0.924403 4 3 
14.5122 2.40511 0.838443 4 3 
14.1363 2.53085 0.759142 4 3 
13.7197 2.65163 0.685695 4 3 
13.259 2.76683 0.615059 4 3 
12.7643 2.86945 0.551759 4 3 
12.2683 2.95128 0.495245 4 3 
11.7715 3.00911 0.446233 4 3 
11.2743 3.0469 0.404159 4 3 
10.7772 3.06102 0.367456 4 3 
10.2806 3.05487 0.335047 4 3 
9.78478 3.01959 0.306974 4 3 
9.29003 2.95819 0.28256 4 3 
8.79652 2.87422 0.262434 4 3 
8.30435 2.76088 0.244966 4 3 
7.81354 2.62056 0.228753 4 3 
7.32404 2.45346 0.21563 4 3 
6.8358 2.25946 0.206223 4 3 
6.34876 2.03898 0.200521 4 3 
5.86297 1.79353 0.1979 4 3 
5.37871 1.52129 0.200796 4 3 
4.89686 1.21903 0.215543 4 3 
4.65772 1.054 0.230246 4 3 
4.39772 0.855981 0.259777 4 3 
4.14714 0.617822 0.331334 4 3 
4.09205 0.539019 0.372884 4 3 
4.07141 0.492819 0.405085 4 3 
4.05773 0.445727 0.44553 4 3 
3.9164 0.431297 0.431224 4 3 
