0 0.00653841 0.00653841 2 1 
0.0399856 0.00621949 0.00621949 1 1 
0.0499764 0.00607292 0.00607292 1 1 
0.0599679 0.00592867 0.00592867 1 1 
0.0699633 0.00581429 0.00581429 1 1 
0.0799627 0.00575898 0.00575898 1 1 
0.0899609 0.0057802 0.0057802 1 1 
0.0999517 0.00587664 0.00587664 1 1 
0.109932 0.00603492 0.00603492 1 1 
0.119902 0.0062395 0.0062395 1 1 
0.129863 0.00647745 0.00647745 1 1 
0.139817 0.00673958 0.00673958 1 1 
0.149765 0.0070192 0.0070192 1 1 
0.159709 0.00731176 0.00731176 1 1 
0.16965 0.00761407 0.00761407 1 1 
0.179588 0.00792383 0.00792383 1 1 
0.189524 0.00823941 0.00823941 1 1 
0.199459 0.00855955 0.00855955 1 1 
0.209392 0.00888335 0.00888335 1 1 
0.219324 0.00921009 0.00921009 1 1 
0.229255 0.00953922 0.00953922 1 1 
0.239185 0.0098703 0.0098703 1 1 
0.249115 0.010203 0.010203 1 1 
0.259044 0.010537 0.010537 1 1 
0.268973 0.0108722 0.0108722 1 1 
0.278901 0.0112082 0.0112082 1 1 
0.288829 0.011545 0.011545 1 1 
0.298757 0.0118824 0.0118824 1 1 
0.308685 0.0122204 0.0122204 1 1 
0.318612 0.0125588 0.0125588 1 1 
0.328539 0.0128975 0.0128975 1 1 
0.338467 0.0132366 0.0132366 1 1 
0.348394 0.0135758 0.0135758 1 1 
0.358321 0.0139152 0.0139152 1 1 
0.368248 0.0142548 0.0142548 1 1 
0.378174 0.0145944 0.0145944 1 1 
0.388101 0.0149341 0.0149341 1 1 
0.398028 0.0152739 0.0152739 1 1 
0.407955 0.0156136 0.0156136 1 1 
0.417882 0.0159533 0.0159533 1 1 
0.427808 0.016293 0.016293 1 1 
0.437735 0.0166326 0.0166326 1 1 
0.447662 0.0169721 0.0169721 1 1 
0.457588 0.0173116 0.0173116 1 1 
0.467515 0.0176509 0.0176509 1 1 
0.477442 0.0179901 0.0179901 1 1 
0.487369 0.0183292 0.0183292 1 1 
0.497296 0.0186682 0.0186682 1 1 
0.507222 0.019007 0.019007 1 1 
0.517149 0.0193456 0.0193456 1 1 
0.527076 0.0196841 0.0196841 1 1 
0.537003 0.0200224 0.0200224 1 1 
0.54693 0.0203606 0.0203606 1 1 
0.556857 0.0206985 0.0206985 1 1 
0.566784 0.0210363 0.0210363 1 1 
0.570751 0.0211712 0.0211712 2 1 
0.580679 0.0215087 0.0215087 2 1 
0.590606 0.0218461 0.0218461 2 1 
0.600533 0.0221832 0.0221832 2 1 
0.61046 0.0225201 0.0225201 2 1 
0.620388 0.0228568 0.0228568 2 1 
0.630315 0.0231933 0.0231933 2 1 
0.640243 0.0235296 0.0235296 2 1 
0.65017 0.0238657 0.0238657 2 1 
0.660098 0.0242015 0.0242015 2 1 
0.670025 0.0245372 0.0245372 2 1 
0.679953 0.0248726 0.0248726 2 1 
0.689881 0.0252078 0.0252078 2 1 
0.699808 0.0255428 0.0255428 2 1 
0.709736 0.0258775 0.0258775 2 1 
0.719664 0.0262121 0.0262121 2 1 
0.729592 0.0265464 0.0265464 2 1 
0.73952 0.0268805 0.0268805 2 1 
0.749448 0.0272143 0.0272143 2 1 
0.759376 0.0275479 0.0275479 2 1 
0.769304 0.0278813 0.0278813 2 1 
0.779233 0.0282145 0.0282145 2 1 
0.789161 0.0285474 0.0285474 2 1 
0.799089 0.0288801 0.0288801 2 1 
0.809018 0.0292126 0.0292126 2 1 
0.818946 0.0295448 0.0295448 2 1 
0.828875 0.0298768 0.0298768 2 1 
0.838803 0.0302086 0.0302086 2 1 
0.848732 0.0305401 0.0305401 2 1 
0.858661 0.0308715 0.0308715 2 1 
0.86859 0.0312025 0.0312025 2 1 
0.878518 0.0315334 0.0315334 2 1 
0.888447 0.031864 0.031864 2 1 
0.898376 0.0321943 0.0321943 2 1 
0.908305 0.0325245 0.0325245 2 1 
0.918234 0.0328544 0.0328544 2 1 
0.928164 0.033184 0.033184 2 1 
0.938093 0.0335134 0.0335134 2 1 
0.948022 0.0338426 0.0338426 2 1 
0.957951 0.0341716 0.0341716 2 1 
0.967881 0.0345003 0.0345003 2 1 
0.97781 0.0348288 0.0348288 2 1 
0.98774 0.0351571 0.0351571 2 1 
0.997669 0.0354851 0.0354851 2 1 
1.0076 0.0358129 0.0358129 2 1 
1.01753 0.0361404 0.0361404 2 1 
1.02746 0.0364678 0.0364678 2 1 
